medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
4DBFC74756F934CC9D4891F308881281,F1596327E94733F4C56B1C55C705032B,VTS,1,,2013-02-02 15:34:00,2013-02-02 15:35:00,6,60,.32,-73.993996,40.751343,-73.992355,40.753765
AADEF723B10B2F9D64F124EC5A19F72E,B419B426E944D97F44C61EC1E15BEBEB,VTS,1,,2013-02-02 15:15:00,2013-02-02 15:18:00,5,180,.67,-73.971832,40.763111,-73.965508,40.771717
8B149637C9306F75C81E125F3D7DDC44,01441A2AA4A58C70DDD2C565C26655DB,VTS,4,,2013-02-02 13:51:00,2013-02-02 13:52:00,1,60,.03,-73.976318,40.739761,-73.976074,40.740154
103D58A67E28193169018502B93495FC,FA21A68F3957896AF9F3A75D3495B9C5,VTS,1,,2013-02-02 14:59:00,2013-02-02 15:09:00,1,600,1.12,-73.97834,40.76392,-73.981911,40.751812
079E2EE80E3CFA17EB826FDF4DF66C36,CEEC233A257583FE54BF7AC949526247,VTS,4,,2013-02-02 13:37:00,2013-02-02 13:41:00,1,240,1.35,-73.974014,40.747391,-73.987518,40.735912
5C7501130D5FBCA3C65B6C6A5554D164,C9F0D476F9482AD2F6BD137F4FAEA05D,VTS,1,,2013-02-02 13:49:00,2013-02-02 13:53:00,1,240,.47,-74.001083,40.731453,-73.998947,40.729523
BC039E9B5DD28E4231D8FBAF1F61BDD3,EB53EE6EC95F04154543CE8635DD952C,VTS,1,,2013-02-02 15:01:00,2013-02-02 15:08:00,2,420,.82,-73.974953,40.752579,-73.966553,40.761429
E5B70E847C120AC30EDA169887E95B61,C40EBAC7B34270FC0B53C2E20EA8FE8B,VTS,1,,2013-02-02 15:02:00,2013-02-02 15:23:00,5,1260,7.26,-73.941383,40.807655,-73.978668,40.729763
6EC2D904D0C404EC3E8DC9A8D9893F51,CF829B659DB84D228D588D2077E60EC7,VTS,1,,2013-02-02 12:52:00,2013-02-02 13:44:00,5,3120,12.04,-73.971901,40.786846,-73.962807,40.672703
EF97BC5B32826079559D726C52484A57,8285FFEB82F940A1910B62F403F28A95,VTS,1,,2013-02-02 15:02:00,2013-02-02 15:18:00,2,960,8.45,-73.864182,40.769939,-73.952324,40.780579
A586D6957958565CFFE7B08DC5A233E0,1213E4135644326FC99B50FA9330B48B,VTS,1,,2013-02-02 13:42:00,2013-02-02 13:48:00,1,360,1.80,-73.990746,40.728382,-73.977936,40.745987
0812169BAD07C1760F17DA2104920BF1,C03940919EBE7F9BD75115BACD427EC3,VTS,1,,2013-02-02 13:46:00,2013-02-02 13:49:00,1,180,.61,-73.976791,40.765881,-73.975342,40.761402
5B6DDDCC2FBDD7458D29DC3588B05295,79A6356FADB416D333B67569D67D36B6,VTS,1,,2013-02-02 13:37:00,2013-02-02 13:49:00,1,720,2.65,-73.986092,40.752327,-73.974335,40.783195
4707DD250F4F2269CF31DA87314A35DE,385FB9BE3D8CDF85BD6C12EA34E976B8,VTS,1,,2013-02-02 15:23:00,2013-02-02 15:42:00,5,1140,7.30,-73.998749,40.717445,-73.953156,40.776257
86A19BDB2054A5DC34ADC453DA36DFD3,9ABB138785153D38A598076B39B6332F,VTS,1,,2013-02-02 13:52:00,2013-02-02 13:54:00,1,120,.42,-73.967628,40.766445,-73.96685,40.764011
B840E77A2BEFE4D12DA13067EF6FAE5D,A7F1D5738E6FB218001F519EA5EBA652,VTS,1,,2013-02-02 13:33:00,2013-02-02 13:36:00,1,180,.98,-73.97438,40.762409,-73.983765,40.755501
389499E7F3F1282517DE8BE747388641,846A1DBE8AA350290917985D73887321,VTS,1,,2013-02-02 15:17:00,2013-02-02 15:25:00,6,480,1.68,-73.978912,40.740631,-73.975235,40.755154
C6149C5D06293CCCEC9FCF29B30D6526,A521EAB3E372CA81A40CDEEE6FF83010,VTS,1,,2013-02-02 15:10:00,2013-02-02 15:39:00,2,1740,5.90,-73.976135,40.674706,-74.002884,40.73188
CD8730AF5AE915555B310B5BF892B61E,693E3F29D4558F8648F22650A5B38594,VTS,1,,2013-02-02 10:55:00,2013-02-02 11:04:00,1,540,2.38,-74.001328,40.73838,-73.979446,40.76152
CB4A208CE35D8FA2A8D76B419180991D,042DC26444AFB86C9699DD1BA5AA975E,VTS,1,,2013-02-02 10:42:00,2013-02-02 10:57:00,2,900,3.74,-73.997787,40.73616,-73.980614,40.782433
164CE2CC2F6CE7A165782D81069B61DD,D89BC15D0D47DBE45B2616EF2C719354,VTS,1,,2013-02-02 15:29:00,2013-02-02 15:37:00,1,480,2.13,-73.962158,40.800056,-73.957413,40.77845
863E4EFDD34E04695CFC663F483D81B6,95FA10BB00ECCEC17469C21F7E79BD0B,VTS,1,,2013-02-02 13:30:00,2013-02-02 13:41:00,1,660,2.59,-73.974945,40.750641,-73.999489,40.734135
E74B118B9953930D92C8B3F3B69E9E13,30099DB7C3D8714EB09B081877930680,VTS,1,,2013-02-02 13:00:00,2013-02-02 13:11:00,1,660,1.88,-73.970451,40.752319,-73.99807,40.760906
0AA19E9173F2672FC974C7B77412E0D7,0A66112C3FFD04F49E79B37C0936FF74,VTS,1,,2013-02-02 10:38:00,2013-02-02 10:51:00,1,780,2.65,-73.98439,40.753357,-73.954216,40.766144
727B8CE0CF6D39C12D23F27666CDCFE2,D295BA2886DDEE2D53C26B71F2495AB9,VTS,1,,2013-02-02 10:48:00,2013-02-02 10:57:00,1,540,2.42,-73.983276,40.693703,-73.99955,40.721672
27E24B7EB4708B434089FB1EF58010BD,252AA60B8FC498C4054BE15FA635E3D0,VTS,1,,2013-02-02 11:04:00,2013-02-02 11:09:00,1,300,.44,-73.966232,40.758125,-73.972404,40.760487
9C51329157ECC01763DB2E3CFF0D66A8,D6746215B654DDB3EE3D330DB3B81ACB,VTS,1,,2013-02-02 14:24:00,2013-02-02 14:40:00,1,960,2.15,-73.98175,40.74955,-73.982849,40.766064
7605CEF44F3D72835498D97AA47CCF11,8B3855F5884723C340F2349232B5219C,VTS,1,,2013-02-02 13:19:00,2013-02-02 13:35:00,5,960,3.66,-73.959106,40.809223,-73.981972,40.766682
E11D781DA9AC46567A04DBC00303156C,5CEADCA12C881ED928BF3C046CF9E961,VTS,1,,2013-02-02 15:16:00,2013-02-02 15:37:00,2,1260,3.06,-73.992989,40.736996,-73.97303,40.765865
9730AFBE8E88604CA7BE8224C3D06F16,B2B964896730C55143F4261F988E58B5,VTS,1,,2013-02-02 15:24:00,2013-02-02 15:34:00,5,600,2.32,-73.986572,40.771751,-73.961441,40.780201
3204EB55D14DAA988E50E3FC48EC04D0,508B0C200B7911E94E3D58151FADD644,VTS,1,,2013-02-02 14:31:00,2013-02-02 14:34:00,1,180,.66,-73.963531,40.768646,-73.970299,40.76239
8111384A55E1C6F13699E771AE87F721,555BC8D23E70B636D794D0C0DE646F9C,VTS,1,,2013-02-02 14:53:00,2013-02-02 14:56:00,1,180,.71,-73.982124,40.769943,-73.97773,40.764217
6085BD1DE057558914CB7A12BB06B7D7,3FCA04D426E0696E587917E7579BE9CA,VTS,1,,2013-02-02 14:51:00,2013-02-02 15:03:00,1,720,1.93,-73.992676,40.749653,-73.972702,40.756382
48CA4A12F75D480A33D7B2F66D4BA516,0675E186734F714FDE74D32B33E999E2,VTS,1,,2013-02-02 13:34:00,2013-02-02 13:47:00,2,780,3.00,-73.953575,40.771214,-73.965904,40.800098
AA7B4CA4CC55A100043C45715DA8AA1A,375C9050EC06404D7F104229FD850167,VTS,1,,2013-02-02 15:07:00,2013-02-02 15:29:00,3,1320,3.28,-73.986069,40.756546,-73.980377,40.726223
AD875269245F5F8E9B5A507DAB91DF28,23D53BDF7BF756F6F3675474CE52E5F3,VTS,1,,2013-02-02 15:01:00,2013-02-02 15:13:00,6,720,2.47,-73.998154,40.751522,-74.004082,40.722507
4A970A1ED8FDCF0134F7379289C97B59,75BD96FACA1274FB9B517E75AC810B48,VTS,1,,2013-02-02 13:34:00,2013-02-02 13:41:00,3,420,.60,-73.993614,40.734089,-73.990883,40.72921
063430B3EBEAF839EB341DFE64E97BD0,633840304637BF5ECA367E178537BF23,VTS,1,,2013-02-02 14:49:00,2013-02-02 14:57:00,1,480,1.58,-73.989456,40.760281,-73.983421,40.775146
253508A1EBFC63BF5DFB4361EAE83703,E8E63893D87BDF79EE647C2108CEF8C4,VTS,1,,2013-02-02 10:42:00,2013-02-02 10:56:00,2,840,3.80,-73.993286,40.722252,-73.957237,40.762585
8FA70F4D885EDC95AE1984BF965C783B,1D55D8E3B213C27D4AA62616BEF0104E,VTS,1,,2013-02-02 14:44:00,2013-02-02 14:53:00,4,540,1.49,-73.978271,40.756786,-73.990494,40.766571
AA7B4CA4CC55A100043C45715DA8AA1A,375C9050EC06404D7F104229FD850167,VTS,2,,2013-02-02 14:29:00,2013-02-02 15:00:00,3,1860,16.62,-73.79113,40.661716,-73.984741,40.761131
E7ECDB33D59EA75003953FE8C7E71ECE,744467821CCCADB02B3D8FE368D34AE0,VTS,1,,2013-02-02 15:36:00,2013-02-02 15:40:00,1,240,1.28,-73.981277,40.748211,-73.971916,40.76165
8F6E5DD8FDCB4A4A893D6CA97DCC0F60,1298B2E6033C3B44BF68D18397868D72,VTS,1,,2013-02-02 15:09:00,2013-02-02 15:12:00,1,180,.51,-73.957169,40.777397,-73.962624,40.772961
FA86473441E4372CFCE507841D7009DD,9BF7F588FE43DACD7566A46459D0EAFE,VTS,1,,2013-02-02 14:40:00,2013-02-02 14:51:00,1,660,2.76,-73.999367,40.723351,-73.963631,40.710331
3ADB8A10694D8C75AE34069CC9B5124E,5896340E91955E8A6613DBA3F9337308,VTS,1,,2013-02-02 14:33:00,2013-02-02 14:49:00,1,960,2.45,-74.006386,40.739635,-73.986504,40.744362
1066295CD099537C913DA66A2DC41F29,593DD1C5CE0EFDA032B6A53D3D1FBF6C,VTS,1,,2013-02-02 15:09:00,2013-02-02 15:44:00,1,2100,19.24,-73.788177,40.641422,-73.978439,40.632183
E161F8E32EBDC99A81792AF72DA9B620,B10FE2B42CEA01C010FD70DFA7E08B32,VTS,1,,2013-02-02 13:29:00,2013-02-02 13:38:00,3,540,2.15,-73.998665,40.723206,-74.008621,40.742168
4E1D127EFD3BDA4E18F5E1C540D9DA6F,1E3749BB37C3F3F2826B32AC190820E8,VTS,1,,2013-02-02 14:45:00,2013-02-02 14:58:00,1,780,2.88,-73.962288,40.779121,-73.963379,40.803486
E79E74C15D90CD93B1564E91E3D64765,9D1B49F1300FE00670C5052C008D2112,VTS,1,,2013-02-02 13:31:00,2013-02-02 13:40:00,1,540,1.95,-73.995834,40.742531,-73.977814,40.7584
C922EBA2C57BFB7683EF4457D08842D7,D5B802EBCF0D803D5B3A4E57E1A295A9,VTS,1,,2013-02-02 14:56:00,2013-02-02 15:02:00,5,360,.86,-73.973564,40.760174,-73.963486,40.765686
A56F5B8AC16B2B3A1B43938168AD4058,AF686116E5C0FF84C3B905BF08CE67C5,VTS,1,,2013-02-02 13:18:00,2013-02-02 13:42:00,1,1440,3.65,-73.973053,40.764057,-73.995316,40.731686
23741401A758FA92491AA753522F269E,4FC183FB103700EFBC3B24DFE78759B6,VTS,1,,2013-02-02 14:44:00,2013-02-02 15:02:00,3,1080,3.19,-73.995461,40.73175,-73.968002,40.765423
DAAB09C2D4354B3C33645931035E7B72,22AD67530075DE5FDF9231666C3C29F6,VTS,1,,2013-02-02 14:58:00,2013-02-02 15:06:00,1,480,1.55,-73.95858,40.764427,-73.956375,40.781086
3FEEB49F1BAD38D934A998B3603AFCF4,68DE57B9E898836112301E6DAE87C041,VTS,1,,2013-02-02 13:42:00,2013-02-02 13:49:00,1,420,1.00,-74.010841,40.710281,-74.016937,40.711395
1DBB8317ABA9B125CD7B8220B990F3A2,392D4F9EF5B21A1FF865F59244D13282,VTS,1,,2013-02-02 15:46:00,2013-02-02 15:57:00,5,660,2.61,-73.988754,40.748764,-73.96035,40.770164
F700AD32528816EF3FAD90306C905115,594A39DF2E6E9E00EA5F4BB10AEB6F17,VTS,1,,2013-02-02 13:35:00,2013-02-02 13:41:00,5,360,.72,-73.967834,40.75214,-73.967834,40.75214
732EAA8206E9DCBDC6F8586B83B63DA4,44C5AD6D727286FB412CDC46DF07B6EF,VTS,1,,2013-02-02 15:51:00,2013-02-02 15:55:00,3,240,.99,0,0,0,0
2D84EC6CD02550324CD938375C843D60,7F75B417BAE84208E28E16488B49899A,VTS,1,,2013-02-02 14:55:00,2013-02-02 15:03:00,1,480,2.14,-73.98658,40.729664,-73.976173,40.752331
8A9B39E0936ABB3D5F7933D187FC6655,6B5C658D234AE15D8083BFE22ACEA061,VTS,1,,2013-02-02 14:55:00,2013-02-02 15:06:00,2,660,3.43,-73.973289,40.743916,-73.999321,40.726948
88B4CA0947B3E2310444E985E7224877,09FA8815EE996DB220433B2B6FC386E9,VTS,1,,2013-02-02 10:38:00,2013-02-02 10:48:00,1,600,2.12,-73.969994,40.799919,-73.989334,40.773354
1E57606752205C91001194127EEB7194,23F79949F5A2B6E1878E1EC6B6C232BA,VTS,1,,2013-02-02 12:54:00,2013-02-02 13:43:00,1,2940,17.91,-73.783569,40.648701,-73.984367,40.691467
98EDCE7D6FB0741BD562EEF9E7BF2E60,80237782EC32998E7F64B2B13AB26CEC,VTS,1,,2013-02-02 13:31:00,2013-02-02 13:42:00,1,660,1.71,-73.991364,40.749714,-73.985641,40.763306
A8EE7FD7022C9E58BE8F096D347EE0B8,5D159626B291A7EC65191C8DF373311B,VTS,1,,2013-02-02 14:57:00,2013-02-02 15:02:00,3,300,1.84,-73.978745,40.782516,-73.961227,40.798977
A93CBB26B261A62FA0BE0AA3B9AC7B1F,F676DE30E52FA572078BC7AB2DED6756,VTS,1,,2013-02-02 15:16:00,2013-02-02 15:23:00,1,420,.97,-73.990784,40.770645,-73.990784,40.770645
8AE86061143EBA03A82189A113ABCADC,1D2C75AEB3B7EA31A570DB3C8679F85F,VTS,1,,2013-02-02 14:46:00,2013-02-02 14:53:00,2,420,1.61,-73.960655,40.775589,-73.981422,40.770973
2F23DB94BEC8DB54832F7CD4EDFFCDBE,F547CD1571A30A47633BADC46BE71CDC,VTS,1,,2013-02-02 10:45:00,2013-02-02 10:48:00,1,180,.91,-73.971039,40.763924,-73.963699,40.774227
960A57D10090113D2B392627D8B36EC1,4F02694F90050F4D305A248A35D783AE,VTS,1,,2013-02-02 15:25:00,2013-02-02 15:31:00,1,360,1.26,-73.962173,40.779182,-73.972633,40.764828
F3F85F66A0CB41DBF3386621C35F7030,3CE1D0E20D7A29620FA3DDD18483B01C,VTS,1,,2013-02-02 11:03:00,2013-02-02 11:14:00,1,660,2.82,-73.999016,40.734325,-73.972054,40.764542
4BEBC6BDE13F04FF079878114158D223,EA43110330AC3E0EE5623B3E495157F2,VTS,1,,2013-02-02 14:42:00,2013-02-02 14:51:00,1,540,2.30,-73.989738,40.700844,-74.004906,40.721024
C4A13ADAFBB564C142C939BF9A4320E5,8825DADE0F96C166FC12C7FDAFAA757C,VTS,1,,2013-02-02 15:40:00,2013-02-02 15:45:00,6,300,1.13,-73.986954,40.739601,-73.99865,40.732182
8F4D67B9A0D79E4796CD63DC061A8E66,F42B5EFB2287E0F8A4F678BCD5DA2F13,VTS,1,,2013-02-02 14:43:00,2013-02-02 14:56:00,1,780,3.10,-74.002022,40.750565,-74.010307,40.713741
9EEEEEF14E3AC8A40749FD6EEDE87B11,AE482EB21F327488899ED1FFD56EECB8,VTS,1,,2013-02-02 13:49:00,2013-02-02 14:09:00,6,1200,4.86,-73.953354,40.767513,-73.939461,40.82085
A9169F03DD4BFB1C99D569F545677785,BDEF847C831614F520760E34C282EE19,VTS,1,,2013-02-02 15:38:00,2013-02-02 15:45:00,2,420,2.07,-73.992599,40.723877,-73.976845,40.747883
ABCA79B7B2919AB48A0E1CC1A3892B68,AA51EFC044A900D550ED4A1E45117DDA,VTS,1,,2013-02-02 14:51:00,2013-02-02 15:00:00,2,540,1.67,-73.98819,40.757996,-73.96817,40.763817
ACC1073B5A20A705EED149437462DA92,7DDDDE3733706EF5DE8F376BEF3D3F5A,VTS,1,,2013-02-02 14:31:00,2013-02-02 14:55:00,2,1440,6.67,-73.977783,40.733154,-73.969177,40.802544
B859FC8320491CDC088686A93F50963E,3BB9A74A4831BE6123AAE8BFF9D270F3,VTS,1,,2013-02-02 13:56:00,2013-02-02 14:01:00,1,300,.87,-73.988045,40.732079,-73.98864,40.740993
9B5BE818E3C04896687FFD3C4BF5555F,4D85F9862CD0E1675B0946F1A4535B42,VTS,1,,2013-02-02 14:56:00,2013-02-02 15:02:00,3,360,1.17,-73.962158,40.776291,-73.973091,40.764408
F5BB809E7858A669C9A1E8A12A3CCF81,77E18B389AFF3F4024D56198EBD183EF,VTS,1,,2013-02-02 14:27:00,2013-02-02 14:39:00,1,720,1.28,-73.993851,40.756821,-73.989388,40.743942
4BA97FEB59F6EFEAD580540895960183,78FF6A6FC74033DA58304277B0F67BFD,VTS,1,,2013-02-02 15:35:00,2013-02-02 15:41:00,1,360,1.05,-73.977211,40.742928,-73.988747,40.736378
68AF096FFBF446F1FB7281EFC9748734,FAB5E0EBF34BDB3FF680CF9CEE063D82,VTS,1,,2013-02-02 14:15:00,2013-02-02 14:25:00,1,600,1.77,-73.96994,40.785896,-73.944061,40.776466
BEA5A07E7B365D7F65CE82F195171FAE,865E35B2BED84EDD9F237987D883CEC1,VTS,1,,2013-02-02 13:21:00,2013-02-02 13:37:00,2,960,3.02,-73.975037,40.756603,-73.998802,40.728104
5C94216F39789033B02EDAF96426961C,4D9B888A114ECF19F5FE5B7237102E00,VTS,1,,2013-02-02 13:38:00,2013-02-02 13:59:00,1,1260,3.91,-73.99369,40.741619,-73.976044,40.786266
144C0D2F6A4AFDAA59644AFB452F408F,4D5748840281FA651AC58E2AFC00BEB8,VTS,1,,2013-02-02 13:51:00,2013-02-02 14:12:00,1,1260,3.99,-73.980186,40.783806,-74.002991,40.735531
8A464B9101CBC47DC51AD6A74408E0AB,DD3C0300DB3668B10D9795794D41A2B9,VTS,1,,2013-02-02 12:01:00,2013-02-02 12:10:00,6,540,2.14,-73.984039,40.740501,-73.971413,40.762432
B5332FF1A3782CC7610AEBDF98D0A1F3,B64D0C1945A535DE741FC40B3867ECEF,VTS,2,,2013-02-02 11:34:00,2013-02-02 12:02:00,1,1680,19.32,-74.007172,40.704407,-73.798698,40.64497
4EC91F7F2B45A5134CEE8AA7E0DCDEE3,CE7DE0B6D2EFDB9F83E16953459C44E8,VTS,1,,2013-02-02 12:42:00,2013-02-02 13:00:00,6,1080,5.08,-73.988525,40.77824,-74.004601,40.721298
7CD0F3BB67ADB79EA429A4CB238B4D6F,FA37CB36F363F6DD89B11098922AB1B3,VTS,1,,2013-02-02 13:37:00,2013-02-02 13:48:00,5,660,1.02,-73.976051,40.785858,-73.963013,40.781597
749056FD5981CA1A9B5A380BFABFD47F,3F58E3E5B1207B5E072344753BB0451E,VTS,1,,2013-02-02 14:00:00,2013-02-02 14:05:00,1,300,1.21,-74.007629,40.743073,-73.993317,40.747177
EF882BDAF03D4151746F1A5A235FC454,2339B12114ABEAEE538587CCB6633F53,VTS,1,,2013-02-02 14:44:00,2013-02-02 14:56:00,6,720,2.47,-73.97348,40.784752,-73.995827,40.755688
57C1D8BB16ED685B9564402E81DFB7B4,AD92F2E7CC9E6C684AAB418F789B919E,VTS,1,,2013-02-02 15:05:00,2013-02-02 15:10:00,1,300,1.43,-73.97699,40.779758,-73.97171,40.766048
ADDB6F51BFFAFA8603840526A7923A51,020A451D863615F38C96DBF6A6E1C1FD,VTS,1,,2013-02-02 15:20:00,2013-02-02 15:31:00,4,660,1.36,-74.004784,40.723572,-73.99527,40.717453
49B8CFC71F0ED39C7B3F68F603DB9D05,AE27691209D312C405EA3D9A1B8A1F7D,VTS,1,,2013-02-02 15:16:00,2013-02-02 15:21:00,3,300,.76,-73.991302,40.727509,-73.988052,40.737999
DCCE617529C5DC58F4EF6EB59C746C94,D6B21466C9CA63B451C4FA29F2CF5A1D,VTS,1,,2013-02-02 15:42:00,2013-02-02 15:47:00,1,300,1.97,-73.970749,40.75182,-73.980492,40.730526
00A74F4CAB098B3A345A580BFCEEA467,1BC1E7315351B82BA9671CE6D5667A69,VTS,1,,2013-02-02 15:43:00,2013-02-02 15:46:00,6,180,.70,-73.970406,40.765888,-73.972,40.766121
8AD91402938128BE88812A92F89A76C0,5396A9EF40DF0C561E9D5D0F3AD7C79D,VTS,1,,2013-02-02 14:46:00,2013-02-02 14:51:00,1,300,1.08,-73.985374,40.759617,-73.979271,40.76693
20B235B80E6D5CACBADBE8BA2DB0D359,6CF9DF98659DB410BE05B14068268AC5,VTS,1,,2013-02-02 12:38:00,2013-02-02 12:57:00,1,1140,2.88,-73.984772,40.72187,-73.990898,40.750256
CB8CEA4C8F99D39ACD84EB9DA74F03BD,2680F47C114C05E8E6E8FF4B8BFF577F,VTS,1,,2013-02-02 14:08:00,2013-02-02 14:22:00,5,840,8.89,-73.870827,40.773693,-73.874931,40.826752
EDD96C860A090443CEBC72AF2DC015D4,FF60BDF7704EFEF47C77BB80973FADC9,VTS,1,,2013-02-02 15:36:00,2013-02-02 15:44:00,2,480,1.78,-73.981506,40.780807,-73.967148,40.77248
8A5D3960BFEC84E4AFB95F635FFB1217,C7D2E79644E55F71B8DED134B015B60F,VTS,1,,2013-02-02 15:19:00,2013-02-02 15:35:00,5,960,4.15,-73.992996,40.747963,-73.974609,40.790771
29B402D2300F7D7F8F7B0707DF25D7E7,8080BC42327D830A1EC58AF0D2DE6E1E,VTS,1,,2013-02-02 14:38:00,2013-02-02 14:52:00,1,840,1.44,-73.996269,40.736195,-73.982269,40.749275
E65F5EDA9DC960678D090537BCBBA30D,7B7DE379093A1517162F5317612D2B79,VTS,1,,2013-02-02 15:35:00,2013-02-02 15:49:00,2,840,2.13,-74.008492,40.720501,-73.993027,40.740372
38D4428CA5D30242264FC3BC1E0E58F0,159A4F47EBA2844725B0B6177E78A37E,VTS,1,,2013-02-02 15:32:00,2013-02-02 15:42:00,5,600,1.49,-73.959923,40.819988,-73.947258,40.82682
B872D33BF89C6C9520CEDBDDDD421AF9,D0DB70686FCB3C76349A237546039A7C,VTS,1,,2013-02-02 15:29:00,2013-02-02 15:33:00,1,240,.78,-73.99868,40.713364,-74.006554,40.70594
F6159237810614D8132DBBF0333DC13B,A0A5550DB87A3ACB9F358F996C6AFD1B,VTS,1,,2013-02-02 15:41:00,2013-02-02 15:44:00,3,180,.93,-73.975616,40.782082,-73.985542,40.778664
2DD922C87A37C3A35F9C6C5EFE1E51C5,290A5559B8A1971FEA58166E27D7757B,VTS,1,,2013-02-02 15:13:00,2013-02-02 15:43:00,5,1800,5.86,-73.994949,40.744953,-73.921692,40.746971
67B44A9A749E0712A0828BEC6D2A18C8,EC58EE42326783B26DE3AD6836F30B3B,VTS,1,,2013-02-02 15:18:00,2013-02-02 15:28:00,1,600,1.12,-73.959099,40.780888,-73.962059,40.763626
59D95A199E9667F7291EA3F9E8072D86,7456F2234BA8EB65C3A6B999A05E1FED,VTS,1,,2013-02-02 12:33:00,2013-02-02 12:44:00,1,660,2.95,-73.955711,40.776459,-73.957863,40.808071
0D4B3E71547B99FC7CF97E878AC84592,DA77E53CAC669E67B42EA3430A9D4E36,VTS,1,,2013-02-02 15:31:00,2013-02-02 15:45:00,1,840,4.02,-73.957825,40.769669,-73.980713,40.724815
8E1D3F890D507E2E7B7D16C081DD4169,2B8169F27574892310BCDAD0363D9838,VTS,1,,2013-02-02 14:15:00,2013-02-02 14:21:00,1,360,1.69,-73.978729,40.787464,-73.963036,40.80405
E2F88215955DD0B4EEB2DE7265A2DA80,0C108D2E915CDA8447F223F4777E85D2,VTS,1,,2013-02-02 15:16:00,2013-02-02 15:19:00,1,180,.89,-73.992867,40.742783,-73.985291,40.75193
71700D09774B1D25D75BB942E8DCE387,EBB1664A230716D97FCBEB7766531CF6,VTS,1,,2013-02-02 15:38:00,2013-02-02 15:49:00,1,660,2.89,-74.003105,40.74419,-73.986435,40.777145
FFB0895138617D01A745E5A7C9F15117,EB3A17C38A44F33D056312AEBA87B13A,VTS,1,,2013-02-02 15:16:00,2013-02-02 15:21:00,3,300,1.00,-73.982262,40.74287,-73.971947,40.748283
B58E6401091C7B660A2E408620D28D63,55038215C2908A76B1AFAFC5754666CE,VTS,1,,2013-02-02 15:20:00,2013-02-02 15:33:00,1,780,1.90,-73.955048,40.820332,-73.930573,40.820431
DA9EA8C2AF1D956B483697B6590CF793,31B387F3FC19824F88A9C012A706093A,VTS,1,,2013-02-02 15:41:00,2013-02-02 15:48:00,1,420,.98,-74.007591,40.712399,-74.006294,40.716988
F95068126FC629501EE9C2346923AC8B,C914056A2093F586805C374F8754C315,VTS,1,,2013-02-02 15:27:00,2013-02-02 15:29:00,1,120,.79,-73.952194,40.789917,-73.9459,40.798553
BDBAD915DC95EDF9A6422C487CEBB03F,EDEE17A557A27745B07CDFFF446F5A70,VTS,1,,2013-02-02 15:41:00,2013-02-02 15:51:00,1,600,3.23,-74.014748,40.709881,-73.995125,40.738323
124FF99D9330F4366E806B3BFB039D71,7B67EDB0DD69B017B78E61C1532ECDEC,VTS,1,,2013-02-02 14:34:00,2013-02-02 14:41:00,2,420,1.24,-73.963966,40.771004,-73.976234,40.758766
F4DF197FD65BA06EA8135E63D0A7EF04,B1EE986453C831FC272D773C9E693E8F,VTS,1,,2013-02-02 15:30:00,2013-02-02 15:34:00,1,240,.55,-73.967285,40.766098,-73.966324,40.771133
06F7086BC8CC3CB629115748433379D2,E40AB00FC9C129B99E5E37D67912C857,VTS,1,,2013-02-02 15:36:00,2013-02-02 15:47:00,4,660,1.25,-73.98597,40.743797,-73.99118,40.731808
B51E373D4B4CB185F28F717262C59233,41857D1FAEC081896A51DEBEFDE3714C,VTS,1,,2013-02-02 15:30:00,2013-02-02 15:35:00,2,300,.97,-73.987892,40.75983,-73.981438,40.760715
395EF4E46127926ABFAB78F9FEF50D3D,0F07456359F90D6A2B2F837083E8592D,VTS,1,,2013-02-02 15:39:00,2013-02-02 15:49:00,6,600,3.61,-74.017853,40.705292,-73.98217,40.723831
2FBF1436ACECE444A48928C7F3925160,FD8B67F4E8FB818008F2CDD3797390D6,VTS,1,,2013-02-02 14:34:00,2013-02-02 14:43:00,1,540,1.13,-73.984558,40.748112,-73.99118,40.75555
1234ABC0F297896DBCCCB906597C494E,7BFC146A2B227B7CD58DE4077F336AA1,VTS,1,,2013-02-02 14:35:00,2013-02-02 14:40:00,1,300,1.02,-73.974854,40.761398,-73.982674,40.750607
C2DEADDEF7389342F257E61A6D3DB01A,071B87EBA88764FAD7C5694362B93168,VTS,1,,2013-02-02 15:24:00,2013-02-02 15:41:00,1,1020,1.74,-73.994568,40.727741,-73.992973,40.746105
150C6FAFC492F855EB78C13224D0A3D2,871F548A71B6815C75FD02C89E686741,VTS,1,,2013-02-02 15:26:00,2013-02-02 15:34:00,1,480,1.63,-73.991493,40.75724,-73.981392,40.76799
E2CC5FA2202857AA5DB6D7523E962306,5CB0774432A77A9D19B6A10A5FA97ABF,VTS,1,,2013-02-02 15:37:00,2013-02-02 15:44:00,5,420,1.27,-73.850418,40.83717,-73.850418,40.83717
33F7AD1C3439BE61B5602777BC8D41F4,D9EA6A81C396EB13D5051FAFE6FD8AD4,VTS,1,,2013-02-02 15:39:00,2013-02-02 15:46:00,1,420,2.11,-73.964622,40.760426,-73.983795,40.751381
486655A6D6DBE566B22DD0E447B8154D,236BF589FCA4A477F52B355319A44918,VTS,1,,2013-02-02 15:30:00,2013-02-02 15:46:00,1,960,2.20,-73.962547,40.778793,-73.986382,40.762032
